CAN,1992,Rowing,4,0,1,5,13
CAN,1992,Sailing,0,0,1,1,15
CAN,1992,Shooting,0,0,0,0,16
CAN,1992,Swimming,1,0,1,2,59
CAN,1992,Synchronized Swimming,1,1,0,2,4
CAN,1992,Table Tennis,0,0,0,0,2
CAN,1992,Tennis,0,0,0,0,7
CAN,1992,Volleyball,0,0,0,0,12
CAN,1992,Weightlifting,0,0,0,0,2
CAN,1992,Wrestling,0,1,0,1,13
CAN,1996,Archery,0,0,0,0,6
CAN,1996,Athletics,2,0,0,2,43
CAN,1996,Badminton,0,0,0,0,16
CAN,1996,Basketball,0,0,0,0,12
CAN,1996,Beach Volleyball,0,0,1,1,5
CAN,1996,Boxing,0,1,0,1,11
CAN,1996,Canoeing,0,1,0,1,25
CAN,1996,Cycling,0,2,3,5,18
CAN,1996,Diving,0,0,1,1,6
CAN,1996,Equestrianism,0,0,0,0,19
CAN,1996,Fencing,0,0,0,0,13
CAN,1996,Gymnastics,0,0,0,0,36
CAN,1996,Judo,0,0,0,0,11
CAN,1996,Rhythmic Gymnastics,0,0,0,0,1
CAN,1996,Rowing,1,4,1,6,21
CAN,1996,Sailing,0,0,0,0,16
CAN,1996,Shooting,0,0,0,0,10
CAN,1996,Softball,0,0,0,0,15
CAN,1996,Swimming,0,1,2,3,51
CAN,1996,Synchronized Swimming,0,1,0,1,1
CAN,1996,Table Tennis,0,0,0,0,8
CAN,1996,Tennis,0,0,0,0,8
CAN,1996,Volleyball,0,0,0,0,12
CAN,1996,Weightlifting,0,0,0,0,2
CAN,1996,Wrestling,0,1,0,1,14
CAN,2000,Archery,0,0,0,0,1
CAN,2000,Athletics,0,0,0,0,45
CAN,2000,Badminton,0,0,0,0,14
CAN,2000,Basketball,0,0,0,0,24
CAN,2000,Beach Volleyball,0,0,0,0,4
CAN,2000,Boxing,0,0,0,0,7
CAN,2000,Canoeing,0,1,1,2,20
CAN,2000,Cycling,0,0,0,0,20
CAN,2000,Diving,0,1,1,2,10
CAN,2000,Equestrianism,0,0,0,0,10
CAN,2000,Fencing,0,0,0,0,7
CAN,2000,Gymnastics,0,0,0,0,38
CAN,2000,Hockey,0,0,0,0,16
CAN,2000,Judo,0,1,0,1,6
CAN,2000,Rhythmic Gymnastics,0,0,0,0,1
CAN,2000,Rowing,0,0,1,1,24
CAN,2000,Sailing,0,0,0,0,9
CAN,2000,Shooting,0,0,0,0,16
CAN,2000,Softball,0,0,0,0,15
CAN,2000,Swimming,0,0,1,1,73
CAN,2000,Synchronized Swimming,0,0,1,1,3
CAN,2000,Table Tennis,0,0,0,0,10
CAN,2000,Taekwondo,0,0,1,1,1
CAN,2000,Tennis,1,0,0,1,6
CAN,2000,Trampolining,0,0,2,2,2
CAN,2000,Triathlon,1,0,0,1,4
CAN,2000,Water Polo,0,0,0,0,13
CAN,2000,Weightlifting,0,0,0,0,2
CAN,2000,Wrestling,1,0,0,1,4
CAN,2004,Archery,0,0,0,0,2
CAN,2004,Athletics,0,0,0,0,25
CAN,2004,Badminton,0,0,0,0,9
CAN,2004,Baseball,0,0,0,0,24
CAN,2004,Beach Volleyball,0,0,0,0,4
CAN,2004,Boxing,0,0,0,0,5
CAN,2004,Canoeing,1,0,2,3,24
CAN,2004,Cycling,1,1,0,2,16
CAN,2004,Diving,0,1,1,2,13
CAN,2004,Equestrianism,0,0,0,0,19
CAN,2004,Fencing,0,0,0,0,8
CAN,2004,Gymnastics,1,0,0,1,74
CAN,2004,Judo,0,0,0,0,6
CAN,2004,Modern Pentathlon,0,0,0,0,2
CAN,2004,Rowing,0,1,0,1,29
CAN,2004,Sailing,0,1,0,1,10
CAN,2004,Shooting,0,0,0,0,4
CAN,2004,Softball,0,0,0,0,15
CAN,2004,Swimming,0,0,0,0,46
CAN,2004,Synchronized Swimming,0,0,0,0,10
CAN,2004,Table Tennis,0,0,0,0,6
CAN,2004,Taekwondo,0,0,0,0,2
CAN,2004,Tennis,0,0,0,0,3
CAN,2004,Trampolining,0,1,0,1,3
CAN,2004,Triathlon,0,0,0,0,5
CAN,2004,Water Polo,0,0,0,0,13
CAN,2004,Weightlifting,0,0,0,0,2
CAN,2004,Wrestling,0,1,0,1,7
CAN,2008,Archery,0,0,0,0,7
CAN,2008,Athletics,0,0,2,2,33
CAN,2008,Badminton,0,0,0,0,4
CAN,2008,Baseball,0,0,0,0,24
CAN,2008,Boxing,0,0,0,0,1
CAN,2008,Canoeing,0,1,1,2,26
CAN,2008,Cycling,0,0,0,0,19
CAN,2008,Diving,0,2,0,2,12
CAN,2008,Equestrianism,1,1,0,2,21
CAN,2008,Fencing,0,0,0,0,12
CAN,2008,Football,0,0,0,0,18
CAN,2008,Gymnastics,0,0,0,0,46
CAN,2008,Hockey,0,0,0,0,16
CAN,2008,Judo,0,0,0,0,5
CAN,2008,Modern Pentathlon,0,0,0,0,3
CAN,2008,Rhythmic Gymnastics,0,0,0,0,1
CAN,2008,Rowing,1,1,2,4,22
CAN,2008,Sailing,0,0,0,0,14
CAN,2008,Shooting,0,0,0,0,6
CAN,2008,Softball,0,0,0,0,15
CAN,2008,Swimming,0,0,1,1,67
CAN,2008,Synchronized Swimming,0,0,0,0,10
CAN,2008,Table Tennis,0,0,0,0,7
CAN,2008,Taekwondo,0,1,0,1,3
CAN,2008,Tennis,0,0,0,0,4
CAN,2008,Trampolining,0,2,0,2,3
CAN,2008,Triathlon,0,1,0,1,6
CAN,2008,Water Polo,0,0,0,0,13
CAN,2008,Weightlifting,0,0,0,0,5
CAN,2008,Wrestling,1,0,1,2,10
CAN,2012,Archery,0,0,0,0,2
CAN,2012,Athletics,0,0,1,1,46
CAN,2012,Badminton,0,0,0,0,5
CAN,2012,Basketball,0,0,0,0,12
CAN,2012,Beach Volleyball,0,0,0,0,4
CAN,2012,Boxing,0,0,0,0,3
CAN,2012,Canoeing,0,1,2,3,11
CAN,2012,Cycling,0,0,1,1,18
CAN,2012,Diving,0,0,2,2,12
CAN,2012,Equestrianism,0,0,0,0,24
CAN,2012,Fencing,0,0,0,0,5
CAN,2012,Football,0,0,1,1,1
CAN,2012,Gymnastics,0,0,0,0,23
CAN,2012,Judo,0,0,1,1,8
CAN,2012,Modern Pentathlon,0,0,0,0,2
CAN,2012,Rhythmic Gymnastics,0,0,0,0,6
CAN,2012,Rowing,0,2,0,2,14
CAN,2012,Sailing,0,0,0,0,11
CAN,2012,Shooting,0,0,0,0,3
CAN,2012,Swimming,0,1,2,3,60
CAN,2012,Synchronized Swimming,0,0,0,0,11
CAN,2012,Table Tennis,0,0,0,0,6
CAN,2012,Taekwondo,0,0,0,0,3
CAN,2012,Tennis,0,0,0,0,7
CAN,2012,Trampolining,1,0,0,1,3
CAN,2012,Triathlon,0,0,0,0,5
CAN,2012,Weightlifting,0,0,1,1,3
CAN,2012,Wrestling,0,1,1,2,9
CAN,2016,Archery,0,0,0,0,2
CAN,2016,Athletics,1,1,4,6,74
CAN,2016,Badminton,0,0,0,0,2
CAN,2016,Basketball,0,0,0,0,12
CAN,2016,Beach Volleyball,0,0,0,0,8
CAN,2016,Boxing,0,0,0,0,3
CAN,2016,Canoeing,0,0,0,0,16
CAN,2016,Cycling,0,0,2,2,23
CAN,2016,Diving,0,0,2,2,10
CAN,2016,Equestrianism,0,0,1,1,18
CAN,2016,Fencing,0,0,0,0,5
CAN,2016,Football,0,0,1,1,1
CAN,2016,Golf,0,0,0,0,4
CAN,2016,Gymnastics,0,0,0,0,25
CAN,2016,Hockey,0,0,0,0,16
CAN,2016,Judo,0,0,0,0,7
CAN,2016,Modern Pentathlon,0,0,0,0,2
CAN,2016,Rowing,0,1,0,1,25
CAN,2016,Rugby Sevens,0,0,1,1,1
CAN,2016,Sailing,0,0,0,0,9
CAN,2016,Shooting,0,0,0,0,3
CAN,2016,Swimming,1,1,4,6,52
CAN,2016,Synchronized Swimming,0,0,0,0,2
CAN,2016,Table Tennis,0,0,0,0,2
CAN,2016,Taekwondo,0,0,0,0,1
CAN,2016,Tennis,0,0,0,0,6
CAN,2016,Trampolining,1,0,0,1,2
CAN,2016,Triathlon,0,0,0,0,5
CAN,2016,Volleyball,0,0,0,0,12
CAN,2016,Weightlifting,0,0,0,0,2
CAN,2016,Wrestling,1,0,0,1,8
CAN,2020,Archery,0,0,0,0,4
CAN,2020,Artistic Gymnastics,0,0,0,0,31
CAN,2020,Artistic Swimming,0,0,0,0,10
CAN,2020,Athletics,2,1,3,6,63
CAN,2020,Badminton,0,0,0,0,8
CAN,2020,Baseball/Softball,0,0,1,1,1
CAN,2020,Basketball,0,0,0,0,12
CAN,2020,Beach Volleyball,0,0,0,0,4
CAN,2020,Boxing,0,0,0,0,5
CAN,2020,Canoe Slalom,0,0,0,0,4
CAN,2020,Canoe Sprint,0,1,1,2,25
CAN,2020,Cycling BMX Racing,0,0,0,0,2
CAN,2020,Cycling Mountain Bike,0,0,0,0,3
CAN,2020,Cycling Road,0,0,0,0,9
CAN,2020,Cycling Track,1,0,1,2,22
CAN,2020,Diving,0,1,0,1,12
CAN,2020,Equestrian,0,0,0,0,11
CAN,2020,Fencing,0,0,0,0,16
CAN,2020,Football,1,0,0,1,1
CAN,2020,Golf,0,0,0,0,4
CAN,2020,Hockey,0,0,0,0,18
CAN,2020,Judo,0,0,2,2,6
CAN,2020,Karate,0,0,0,0,1
CAN,2020,Marathon Swimming,0,0,0,0,2
CAN,2020,Rowing,1,0,1,2,20
CAN,2020,Rugby Sevens,0,0,0,0,26
CAN,2020,Sailing,0,0,0,0,9
CAN,2020,Shooting,0,0,0,0,2
CAN,2020,Skateboarding,0,0,0,0,4
CAN,2020,Sport Climbing,0,0,0,0,2
CAN,2020,Swimming,1,3,2,6,54
CAN,2020,Table Tennis,0,0,0,0,4
CAN,2020,Taekwondo,0,0,0,0,2
CAN,2020,Tennis,0,0,0,0,6
CAN,2020,Trampoline Gymnastics,0,0,0,0,2
CAN,2020,Triathlon,0,0,0,0,9
CAN,2020,Volleyball,0,0,0,0,12
CAN,2020,Water Polo,0,0,0,0,13
CAN,2020,Weightlifting,1,0,0,1,5
CAN,2020,Wrestling,0,0,0,0,4
CAN,2024,3x3 Basketball,0,0,0,0,4
CAN,2024,Archery,0,0,0,0,4
CAN,2024,Artistic Gymnastics,0,0,0,0,76
CAN,2024,Artistic Swimming,0,0,0,0,11
CAN,2024,Athletics,3,1,1,5,60
CAN,2024,Badminton,0,0,0,0,4
CAN,2024,Basketball,0,0,0,0,24
CAN,2024,Beach Volleyball,0,1,0,1,5
CAN,2024,Boxing,0,0,1,1,2
CAN,2024,Breaking,1,0,0,1,1
CAN,2024,Canoe Slalom,0,0,0,0,6
CAN,2024,Canoe Sprint,1,0,1,2,18
CAN,2024,Cycling BMX Freestyle,0,0,0,0,1
CAN,2024,Cycling BMX Racing,0,0,0,0,1
CAN,2024,Cycling Mountain Bike,0,0,0,0,2
CAN,2024,Cycling Road,0,0,0,0,6
CAN,2024,Cycling Track,0,0,0,0,40
CAN,2024,Diving,0,0,1,1,8
CAN,2024,Equestrian,0,0,0,0,23
CAN,2024,Fencing,0,0,1,1,24
CAN,2024,Football,0,0,0,0,19
CAN,2024,Golf,0,0,0,0,4
CAN,2024,Judo,1,0,0,1,14
CAN,2024,Marathon Swimming,0,0,0,0,1
CAN,2024,Rowing,0,1,0,1,3
CAN,2024,Rugby Sevens,0,1,0,1,1
CAN,2024,Sailing,0,0,0,0,6
CAN,2024,Shooting,0,0,0,0,4
CAN,2024,Skateboarding,0,0,0,0,4
CAN,2024,Surfing,0,0,0,0,1
CAN,2024,Swimming,3,2,3,8,76
CAN,2024,Table Tennis,0,0,0,0,6
CAN,2024,Taekwondo,0,0,1,1,2
CAN,2024,Tennis,0,0,1,1,9
CAN,2024,Trampoline Gymnastics,0,0,1,1,1
CAN,2024,Triathlon,0,0,0,0,3
CAN,2024,Volleyball,0,0,0,0,13
CAN,2024,Water Polo,0,0,0,0,13
CAN,2024,Weightlifting,0,1,0,1,2
CAN,2024,Wrestling,0,0,0,0,6
CAY,1976,Sailing,0,0,0,0,2
CAY,1984,Cycling,0,0,0,0,12
CAY,1984,Sailing,0,0,0,0,2
CAY,1988,Athletics,0,0,0,0,2
CAY,1988,Cycling,0,0,0,0,10
CAY,1992,Athletics,0,0,0,0,2
CAY,1992,Cycling,0,0,0,0,8
CAY,1992,Sailing,0,0,0,0,3
CAY,1996,Athletics,0,0,0,0,1
CAY,1996,Cycling,0,0,0,0,1
CAY,1996,Sailing,0,0,0,0,7
CAY,2000,Athletics,0,0,0,0,3
CAY,2000,Sailing,0,0,0,0,1
CAY,2004,Athletics,0,0,0,0,3
CAY,2004,Swimming,0,0,0,0,5
CAY,2008,Athletics,0,0,0,0,2
CAY,2008,Swimming,0,0,0,0,4
CAY,2012,Athletics,0,0,0,0,2
CAY,2012,Swimming,0,0,0,0,5
CAY,2016,Athletics,0,0,0,0,2
CAY,2016,Sailing,0,0,0,0,1
CAY,2016,Swimming,0,0,0,0,2
CAY,2020,Artistic Gymnastics,0,0,0,0,5
CAY,2020,Athletics,0,0,0,0,2
CAY,2020,Swimming,0,0,0,0,2
CAY,2024,Athletics,0,0,0,0,1
CAY,2024,Sailing,0,0,0,0,1
CAY,2024,Swimming,0,0,0,0,3
CGO,1964,Athletics,0,0,0,0,2
CGO,1972,Athletics,0,0,0,0,8
CGO,1980,Athletics,0,0,0,0,8
CGO,1980,Boxing,0,0,0,0,3
CGO,1980,Handball,0,0,0,0,14
CGO,1984,Athletics,0,0,0,0,10
CGO,1984,Judo,0,0,0,0,3
CGO,1988,Athletics,0,0,0,0,10
CGO,1992,Athletics,0,0,0,0,9
CGO,1992,Swimming,0,0,0,0,1
CGO,1996,Athletics,0,0,0,0,2
CGO,1996,Judo,0,0,0,0,1
CGO,1996,Swimming,0,0,0,0,2
CGO,2000,Athletics,0,0,0,0,2
CGO,2000,Judo,0,0,0,0,1
CGO,2000,Swimming,0,0,0,0,2
CGO,2004,Athletics,0,0,0,0,1
CGO,2004,Fencing,0,0,0,0,1
CGO,2004,Judo,0,0,0,0,1
CGO,2004,Swimming,0,0,0,0,2
CGO,2008,Athletics,0,0,0,0,2
CGO,2008,Swimming,0,0,0,0,1
CGO,2008,Table Tennis,0,0,0,0,2
CGO,2012,Athletics,0,0,0,0,2
CGO,2012,Swimming,0,0,0,0,2
CGO,2012,Table Tennis,0,0,0,0,3
CGO,2016,Athletics,0,0,0,0,2
CGO,2016,Boxing,0,0,0,0,2
CGO,2016,Judo,0,0,0,0,1
CGO,2016,Swimming,0,0,0,0,2
CGO,2016,Table Tennis,0,0,0,0,3
CGO,2020,Athletics,0,0,0,0,2
CGO,2020,Swimming,0,0,0,0,1
CGO,2024,Athletics,0,0,0,0,1
CGO,2024,Swimming,0,0,0,0,2
CGO,2024,Table Tennis,0,0,0,0,1
CHA,1964,Athletics,0,0,0,0,2
CHA,1968,Athletics,0,0,0,0,4
CHA,1972,Athletics,0,0,0,0,4
CHA,1972,Boxing,0,0,0,0,1
CHA,1984,Athletics,0,0,0,0,3
CHA,1988,Athletics,0,0,0,0,6
CHA,1992,Athletics,0,0,0,0,5
CHA,1992,Judo,0,0,0,0,2
CHA,1996,Athletics,0,0,0,0,4
CHA,2000,Athletics,0,0,0,0,3
CHA,2004,Athletics,0,0,0,0,1
CHA,2008,Athletics,0,0,0,0,2
CHA,2012,Athletics,0,0,0,0,1
CHA,2012,Judo,0,0,0,0,1
CHA,2016,Athletics,0,0,0,0,2
CHA,2020,Archery,0,0,0,0,1
CHA,2020,Athletics,0,0,0,0,1
CHA,2020,Judo,0,0,0,0,1
CHA,2024,Archery,0,0,0,0,1
CHA,2024,Athletics,0,0,0,0,1
CHA,2024,Judo,0,0,0,0,1
CHI,1912,Athletics,0,0,0,0,10
CHI,1912,Cycling,0,0,0,0,8
CHI,1912,Equestrianism,0,0,0,0,2
CHI,1912,Shooting,0,0,0,0,8
CHI,1920,Athletics,0,0,0,0,2
CHI,1924,Athletics,0,0,0,0,3
CHI,1924,Boxing,0,0,0,0,4
CHI,1924,Cycling,0,0,0,0,6
CHI,1924,Fencing,0,0,0,0,1
CHI,1924,Tennis,0,0,0,0,4
CHI,1928,Athletics,0,1,0,1,10
CHI,1928,Boxing,0,0,0,0,4
CHI,1928,Cycling,0,0,0,0,6
CHI,1928,Fencing,0,0,0,0,11
CHI,1928,Football,0,0,0,0,11
CHI,1928,Swimming,0,0,0,0,4
CHI,1936,Athletics,0,0,0,0,10
CHI,1936,Basketball,0,0,0,0,7
CHI,1936,Boxing,0,0,0,0,4
CHI,1936,Cycling,0,0,0,0,9
CHI,1936,Fencing,0,0,0,0,18
CHI,1936,Sailing,0,0,0,0,1
CHI,1936,Shooting,0,0,0,0,3
CHI,1936,Swimming,0,0,0,0,4
CHI,1948,Athletics,0,0,0,0,24
CHI,1948,Basketball,0,0,0,0,12
CHI,1948,Boxing,0,0,0,0,5
CHI,1948,Cycling,0,0,0,0,9
CHI,1948,Diving,0,0,0,0,1
CHI,1948,Fencing,0,0,0,0,5
CHI,1948,Modern Pentathlon,0,0,0,0,2
CHI,1948,Shooting,0,0,0,0,6
CHI,1948,Water Polo,0,0,0,0,8
CHI,1952,Athletics,0,0,0,0,19
CHI,1952,Basketball,0,0,0,0,13
CHI,1952,Cycling,0,0,0,0,10
CHI,1952,Equestrianism,0,2,0,2,16
CHI,1952,Football,0,0,0,0,11
CHI,1952,Modern Pentathlon,0,0,0,0,6
CHI,1952,Rowing,0,0,0,0,1
CHI,1952,Shooting,0,0,0,0,3
CHI,1952,Swimming,0,0,0,0,1
CHI,1956,Athletics,0,1,0,1,10
CHI,1956,Basketball,0,0,0,0,11
CHI,1956,Boxing,0,1,2,3,3
CHI,1956,Cycling,0,0,0,0,3
CHI,1956,Diving,0,0,0,0,3
CHI,1956,Modern Pentathlon,0,0,0,0,6
CHI,1956,Rowing,0,0,0,0,3
CHI,1956,Shooting,0,0,0,0,4
CHI,1960,Athletics,0,0,0,0,4
CHI,1960,Boxing,0,0,0,0,3
CHI,1960,Shooting,0,0,0,0,2
CHI,1964,Athletics,0,0,0,0,4
CHI,1964,Boxing,0,0,0,0,4
CHI,1964,Equestrianism,0,0,0,0,1
CHI,1964,Fencing,0,0,0,0,3
CHI,1964,Modern Pentathlon,0,0,0,0,1
CHI,1964,Shooting,0,0,0,0,3
CHI,1968,Athletics,0,0,0,0,9
CHI,1968,Boxing,0,0,0,0,6
CHI,1968,Equestrianism,0,0,0,0,6
CHI,1968,Shooting,0,0,0,0,4
CHI,1972,Athletics,0,0,0,0,2
CHI,1972,Boxing,0,0,0,0,3
CHI,1972,Equestrianism,0,0,0,0,5
CHI,1972,Rowing,0,0,0,0,1
CHI,1972,Shooting,0,0,0,0,2
CHI,1976,Athletics,0,0,0,0,2
CHI,1976,Cycling,0,0,0,0,3
CHI,1976,Fencing,0,0,0,0,1
CHI,1976,Shooting,0,0,0,0,3
CHI,1984,Athletics,0,0,0,0,10
CHI,1984,Cycling,0,0,0,0,12
CHI,1984,Equestrianism,0,0,0,0,7
CHI,1984,Football,0,0,0,0,14
CHI,1984,Judo,0,0,0,0,1
CHI,1984,Rowing,0,0,0,0,9
CHI,1984,Sailing,0,0,0,0,7
CHI,1984,Shooting,0,0,0,0,4
CHI,1988,Athletics,0,0,0,0,6
CHI,1988,Modern Pentathlon,0,0,0,0,6
CHI,1988,Rowing,0,0,0,0,2
CHI,1988,Sailing,0,0,0,0,3
CHI,1988,Shooting,0,1,0,1,1
CHI,1988,Table Tennis,0,0,0,0,5
CHI,1992,Athletics,0,0,0,0,3
CHI,1992,Boxing,0,0,0,0,1
CHI,1992,Cycling,0,0,0,0,2
CHI,1992,Sailing,0,0,0,0,1
CHI,1992,Shooting,0,0,0,0,2
CHI,1992,Table Tennis,0,0,0,0,5
CHI,1992,Tennis,0,0,0,0,1
CHI,1996,Athletics,0,0,0,0,4
CHI,1996,Boxing,0,0,0,0,1
CHI,1996,Cycling,0,0,0,0,5
CHI,1996,Fencing,0,0,0,0,1
CHI,1996,Sailing,0,0,0,0,1
CHI,1996,Shooting,0,0,0,0,1
CHI,1996,Swimming,0,0,0,0,2
CHI,1996,Table Tennis,0,0,0,0,6
CHI,1996,Tennis,0,0,0,0,2
CHI,1996,Weightlifting,0,0,0,0,1
CHI,2000,Archery,0,0,0,0,1
CHI,2000,Athletics,0,0,0,0,8
CHI,2000,Cycling,0,0,0,0,2
CHI,2000,Equestrianism,0,0,0,0,2
CHI,2000,Fencing,0,0,0,0,1
CHI,2000,Football,0,0,1,1,1
CHI,2000,Judo,0,0,0,0,1
CHI,2000,Rowing,0,0,0,0,6
CHI,2000,Shooting,0,0,0,0,3
CHI,2000,Swimming,0,0,0,0,3
CHI,2000,Table Tennis,0,0,0,0,8
CHI,2000,Taekwondo,0,0,0,0,1
CHI,2000,Tennis,0,0,0,0,4
CHI,2000,Triathlon,0,0,0,0,1
CHI,2004,Athletics,0,0,0,0,3
CHI,2004,Canoeing,0,0,0,0,1
CHI,2004,Cycling,0,0,0,0,3
CHI,2004,Fencing,0,0,0,0,1
CHI,2004,Judo,0,0,0,0,1
CHI,2004,Rowing,0,0,0,0,2
CHI,2004,Sailing,0,0,0,0,1
CHI,2004,Shooting,0,0,0,0,1
CHI,2004,Swimming,0,0,0,0,6
CHI,2004,Table Tennis,0,0,0,0,6
CHI,2004,Tennis,2,0,1,3,3
CHI,2008,Athletics,0,0,0,0,6
CHI,2008,Canoeing,0,0,0,0,1
CHI,2008,Cycling,0,0,0,0,5
CHI,2008,Equestrianism,0,0,0,0,1
CHI,2008,Fencing,0,0,0,0,1
CHI,2008,Judo,0,0,0,0,1
CHI,2008,Modern Pentathlon,0,0,0,0,1
CHI,2008,Rowing,0,0,0,0,2
CHI,2008,Sailing,0,0,0,0,1
CHI,2008,Shooting,0,0,0,0,1
CHI,2008,Swimming,0,0,0,0,3
CHI,2008,Tennis,0,1,0,1,4
CHI,2008,Triathlon,0,0,0,0,1
CHI,2008,Weightlifting,0,0,0,0,1
CHI,2012,Archery,0,0,0,0,1
CHI,2012,Athletics,0,0,0,0,8
CHI,2012,Cycling,0,0,0,0,3
CHI,2012,Equestrianism,0,0,0,0,8
CHI,2012,Fencing,0,0,0,0,2
CHI,2012,Gymnastics,0,0,0,0,6
CHI,2012,Judo,0,0,0,0,1
CHI,2012,Modern Pentathlon,0,0,0,0,1
CHI,2012,Rowing,0,0,0,0,1
CHI,2012,Sailing,0,0,0,0,3
CHI,2012,Shooting,0,0,0,0,1
CHI,2012,Swimming,0,0,0,0,2
CHI,2012,Table Tennis,0,0,0,0,1
CHI,2012,Taekwondo,0,0,0,0,1
CHI,2012,Triathlon,0,0,0,0,2
CHI,2012,Weightlifting,0,0,0,0,2
CHI,2012,Wrestling,0,0,0,0,1
CHI,2016,Archery,0,0,0,0,1
CHI,2016,Athletics,0,0,0,0,10
CHI,2016,Beach Volleyball,0,0,0,0,2
CHI,2016,Cycling,0,0,0,0,2
CHI,2016,Equestrianism,0,0,0,0,1
CHI,2016,Golf,0,0,0,0,1
CHI,2016,Gymnastics,0,0,0,0,6
CHI,2016,Judo,0,0,0,0,1
CHI,2016,Rowing,0,0,0,0,4
CHI,2016,Sailing,0,0,0,0,9
CHI,2016,Shooting,0,0,0,0,1
CHI,2016,Swimming,0,0,0,0,3
CHI,2016,Taekwondo,0,0,0,0,1
CHI,2016,Tennis,0,0,0,0,2
CHI,2016,Triathlon,0,0,0,0,1
CHI,2016,Weightlifting,0,0,0,0,2
CHI,2020,Archery,0,0,0,0,1
CHI,2020,Artistic Gymnastics,0,0,0,0,6
CHI,2020,Athletics,0,0,0,0,3
CHI,2020,Beach Volleyball,0,0,0,0,2
CHI,2020,Canoe Sprint,0,0,0,0,3
CHI,2020,Cycling BMX Freestyle,0,0,0,0,1
CHI,2020,Cycling Mountain Bike,0,0,0,0,1
CHI,2020,Cycling Road,0,0,0,0,1
CHI,2020,Equestrian,0,0,0,0,2
CHI,2020,Fencing,0,0,0,0,1
CHI,2020,Football,0,0,0,0,22
CHI,2020,Golf,0,0,0,0,2
CHI,2020,Judo,0,0,0,0,1
CHI,2020,Modern Pentathlon,0,0,0,0,1
CHI,2020,Rowing,0,0,0,0,2
CHI,2020,Sailing,0,0,0,0,1
CHI,2020,Shooting,0,0,0,0,1
CHI,2020,Skateboarding,0,0,0,0,1
CHI,2020,Surfing,0,0,0,0,1
CHI,2020,Swimming,0,0,0,0,3
CHI,2020,Table Tennis,0,0,0,0,1
CHI,2020,Tennis,0,0,0,0,1
CHI,2020,Triathlon,0,0,0,0,2
CHI,2020,Weightlifting,0,0,0,0,2
CHI,2020,Wrestling,0,0,0,0,1
CHI,2024,Archery,0,0,0,0,1
CHI,2024,Athletics,0,0,0,0,9
CHI,2024,Beach Volleyball,0,0,0,0,2
CHI,2024,Canoe Sprint,0,0,0,0,4
CHI,2024,Cycling BMX Freestyle,0,0,0,0,1
CHI,2024,Cycling BMX Racing,0,0,0,0,1
CHI,2024,Cycling Mountain Bike,0,0,0,0,1
CHI,2024,Cycling Road,0,0,0,0,1
CHI,2024,Equestrian,0,0,0,0,1
CHI,2024,Fencing,0,0,0,0,1
CHI,2024,Golf,0,0,0,0,2
CHI,2024,Judo,0,0,0,0,2
CHI,2024,Modern Pentathlon,0,0,0,0,1
CHI,2024,Rowing,0,0,0,0,4
CHI,2024,Sailing,0,0,0,0,2
CHI,2024,Shooting,1,0,0,1,2
CHI,2024,Swimming,0,0,0,0,3
CHI,2024,Table Tennis,0,0,0,0,3
CHI,2024,Taekwondo,0,0,0,0,2
CHI,2024,Tennis,0,0,0,0,5
CHI,2024,Triathlon,0,0,0,0,2
CHI,2024,Wrestling,0,1,0,1,2
CHN,1932,Athletics,0,0,0,0,2
CHN,1936,Athletics,0,0,0,0,32
CHN,1936,Basketball,0,0,0,0,13
CHN,1936,Boxing,0,0,0,0,2
CHN,1936,Cycling,0,0,0,0,1
CHN,1936,Football,0,0,0,0,11
CHN,1936,Swimming,0,0,0,0,3
CHN,1936,Weightlifting,0,0,0,0,3
CHN,1948,Art Competitions,0,0,0,0,5
CHN,1948,Athletics,0,0,0,0,5
CHN,1948,Basketball,0,0,0,0,10
CHN,1948,Cycling,0,0,0,0,1
CHN,1948,Football,0,0,0,0,11
CHN,1948,Swimming,0,0,0,0,1
CHN,1952,Swimming,0,0,0,0,1
CHN,1984,Archery,0,1,0,1,6
CHN,1984,Athletics,0,0,1,1,24
CHN,1984,Basketball,0,0,1,1,12
CHN,1984,Canoeing,0,0,0,0,4
CHN,1984,Cycling,0,0,0,0,7
CHN,1984,Diving,1,1,1,3,8
CHN,1984,Fencing,1,0,0,1,32
CHN,1984,Gymnastics,5,4,2,11,74
CHN,1984,Handball,0,0,1,1,1
CHN,1984,Judo,0,0,0,0,5
CHN,1984,Rhythmic Gymnastics,0,0,0,0,2
CHN,1984,Rowing,0,0,0,0,9
CHN,1984,Sailing,0,0,0,0,4
CHN,1984,Shooting,3,0,3,6,20
CHN,1984,Swimming,0,0,0,0,31
CHN,1984,Volleyball,1,0,0,1,13
CHN,1984,Water Polo,0,0,0,0,12
CHN,1984,Weightlifting,4,2,0,6,10
CHN,1984,Wrestling,0,0,0,0,7
CHN,1988,Archery,0,0,0,0,12
CHN,1988,Athletics,0,0,1,1,55
CHN,1988,Basketball,0,0,0,0,22
CHN,1988,Boxing,0,0,0,0,2
CHN,1988,Canoeing,0,0,0,0,8
CHN,1988,Cycling,0,0,0,0,11
CHN,1988,Diving,2,3,1,6,8
CHN,1988,Fencing,0,0,0,0,24
CHN,1988,Football,0,0,0,0,14
CHN,1988,Gymnastics,1,0,1,2,84
CHN,1988,Handball,0,0,0,0,12
CHN,1988,Judo,0,0,0,0,5
