TPE,2,0,5,7,2024,329,48,32,77
TTO,0,0,2,2,1996,271,37,25,16
TTO,0,1,1,2,2000,300,40,27,29
TTO,0,0,1,1,2004,301,40,27,26
TTO,1,1,0,2,2008,302,42,27,31
TTO,1,1,2,4,2012,302,40,26,32
TTO,0,0,1,1,2016,306,42,28,43
TUN,0,0,1,1,1996,271,37,25,52
TUN,1,0,0,1,2008,302,42,27,29
TUN,1,1,1,3,2012,302,40,26,87
TUN,0,0,3,3,2016,306,42,28,65
TUN,1,1,0,2,2020,339,50,33,73
TUN,1,1,1,3,2024,329,48,32,31
TUR,4,1,1,6,1996,271,37,25,61
TUR,3,0,2,5,2000,300,40,27,67
TUR,3,3,5,11,2004,301,40,27,74
TUR,1,3,3,7,2008,302,42,27,71
TUR,2,2,1,5,2012,302,40,26,119
TUR,1,3,4,8,2016,306,42,28,119
TUR,2,2,9,13,2020,339,50,33,139
TUR,0,3,5,8,2024,329,48,32,162
UAE,1,0,0,1,2004,301,40,27,5
UAE,0,0,1,1,2016,306,42,28,12
UGA,0,0,1,1,1996,271,37,25,12
UGA,1,0,0,1,2012,302,40,26,16
UGA,2,1,1,4,2020,339,50,33,28
UGA,1,1,0,2,2024,329,48,32,27
UKR,9,2,12,23,1996,271,37,25,340
UKR,3,10,10,23,2000,300,40,27,356
UKR,8,5,9,22,2004,301,40,27,332
UKR,7,5,15,27,2008,302,42,27,323
UKR,6,5,9,20,2012,302,40,26,298
UKR,2,5,4,11,2016,306,42,28,268
UKR,1,6,12,19,2020,339,50,33,215
UKR,3,5,4,12,2024,329,48,32,208
URU,0,1,0,1,2000,300,40,27,17
USA,44,32,25,101,1996,271,37,25,681
USA,36,24,31,91,2000,300,40,27,613
USA,36,39,26,101,2004,301,40,27,564
USA,36,39,35,110,2008,302,42,27,556
USA,46,28,29,103,2012,302,40,26,544
USA,46,37,38,121,2016,306,42,28,576
USA,39,41,33,113,2020,339,50,33,671
USA,39,42,41,122,2024,329,48,32,655
UZB,0,1,1,2,1996,271,37,25,95
UZB,1,1,2,4,2000,300,40,27,85
UZB,2,1,2,5,2004,301,40,27,79
UZB,1,2,3,6,2008,302,42,27,69
UZB,1,0,2,3,2012,302,40,26,56
UZB,4,2,7,13,2016,306,42,28,80
UZB,3,0,2,5,2020,339,50,33,85
UZB,8,2,3,13,2024,329,48,32,119
VEN,0,0,2,2,2004,301,40,27,53
VEN,0,0,1,1,2008,302,42,27,126
VEN,1,0,0,1,2012,302,40,26,85
VEN,0,1,2,3,2016,306,42,28,105
VEN,1,3,0,4,2020,339,50,33,47
VIE,0,1,0,1,2000,300,40,27,7
VIE,0,1,0,1,2008,302,42,27,18
VIE,1,1,0,2,2016,306,42,28,28
ZAM,0,1,0,1,1996,271,37,25,8
ZAM,0,0,1,1,2024,329,48,32,32
ZIM,1,1,1,3,2004,301,40,27,14
ZIM,1,3,0,4,2008,302,42,27,16
